"Topic","Words","Date","Market"
61,"color",2018-11-27,"en-GB"
61,"tree",2018-11-27,"en-GB"
61,"blue",2018-11-27,"en-GB"
61,"fairy",2018-11-27,"en-GB"
61,"colour",2018-11-27,"en-GB"
61,"solar",2018-11-27,"en-GB"
61,"breeze",2018-11-27,"en-GB"
61,"red",2018-11-27,"en-GB"
62,"video",2018-11-27,"en-GB"
62,"instagram",2018-11-27,"en-GB"
62,"post",2018-11-27,"en-GB"
62,"photo",2018-11-27,"en-GB"
62,"follower",2018-11-27,"en-GB"
62,"youtube",2018-11-27,"en-GB"
62,"tweet",2018-11-27,"en-GB"
62,"channel",2018-11-27,"en-GB"
62,"latest",2018-11-27,"en-GB"
62,"family",2018-11-27,"en-GB"
62,"friend",2018-11-27,"en-GB"
62,"love",2018-11-27,"en-GB"
62,"hashtag",2018-11-27,"en-GB"
62,"share",2018-11-27,"en-GB"
62,"camera",2018-11-27,"en-GB"
62,"picture",2018-11-27,"en-GB"
62,"twitter",2018-11-27,"en-GB"
62,"upload",2018-11-27,"en-GB"
62,"sign",2018-11-27,"en-GB"
62,"official",2018-11-27,"en-GB"
63,"blood",2018-11-27,"en-GB"
63,"cell",2018-11-27,"en-GB"
63,"test",2018-11-27,"en-GB"
63,"cause",2018-11-27,"en-GB"
63,"body",2018-11-27,"en-GB"
63,"pain",2018-11-27,"en-GB"
63,"symptom",2018-11-27,"en-GB"
63,"disease",2018-11-27,"en-GB"
63,"cancer",2018-11-27,"en-GB"
63,"heart",2018-11-27,"en-GB"
63,"treatment",2018-11-27,"en-GB"
63,"pressure",2018-11-27,"en-GB"
63,"type",2018-11-27,"en-GB"
63,"skin",2018-11-27,"en-GB"
63,"muscle",2018-11-27,"en-GB"
63,"condition",2018-11-27,"en-GB"
63,"common",2018-11-27,"en-GB"
63,"infection",2018-11-27,"en-GB"
63,"function",2018-11-27,"en-GB"
63,"patient",2018-11-27,"en-GB"
64,"synonym",2018-11-27,"en-GB"
64,"definition",2018-11-27,"en-GB"
64,"thesaurus",2018-11-27,"en-GB"
64,"antonym",2018-11-27,"en-GB"
64,"alternative",2018-11-27,"en-GB"
64,"thesauruscom",2018-11-27,"en-GB"
64,"descriptive",2018-11-27,"en-GB"
64,"online",2018-11-27,"en-GB"
64,"heard",2018-11-27,"en-GB"
64,"dictionary",2018-11-27,"en-GB"
64,"word",2018-11-27,"en-GB"
64,"instead",2018-11-27,"en-GB"
64,"collins",2018-11-27,"en-GB"
64,"meaning",2018-11-27,"en-GB"
64,"synonymscom",2018-11-27,"en-GB"
64,"fantastic",2018-11-27,"en-GB"
64,"web",2018-11-27,"en-GB"
64,"quote",2018-11-27,"en-GB"
64,"pronunciation",2018-11-27,"en-GB"
64,"tell",2018-11-27,"en-GB"
65,"bus",2018-11-27,"en-GB"
65,"route",2018-11-27,"en-GB"
65,"timetable",2018-11-27,"en-GB"
65,"station",2018-11-27,"en-GB"
65,"travel",2018-11-27,"en-GB"
65,"coach",2018-11-27,"en-GB"
65,"stop",2018-11-27,"en-GB"
65,"airport",2018-11-27,"en-GB"
65,"transport",2018-11-27,"en-GB"
65,"journey",2018-11-27,"en-GB"
65,"map",2018-11-27,"en-GB"
65,"city",2018-11-27,"en-GB"
65,"west",2018-11-27,"en-GB"
65,"road",2018-11-27,"en-GB"
65,"taxi",2018-11-27,"en-GB"
65,"planner",2018-11-27,"en-GB"
65,"stagecoach",2018-11-27,"en-GB"
65,"driver",2018-11-27,"en-GB"
65,"traffic",2018-11-27,"en-GB"
65,"operated",2018-11-27,"en-GB"
66,"sport",2018-11-27,"en-GB"
66,"sky",2018-11-27,"en-GB"
66,"live",2018-11-27,"en-GB"
66,"bbc",2018-11-27,"en-GB"
66,"radio",2018-11-27,"en-GB"
66,"channel",2018-11-27,"en-GB"
66,"rugby",2018-11-27,"en-GB"
66,"fitness",2018-11-27,"en-GB"
66,"watch",2018-11-27,"en-GB"
66,"horse",2018-11-27,"en-GB"
66,"racing",2018-11-27,"en-GB"
66,"broadband",2018-11-27,"en-GB"
66,"stream",2018-11-27,"en-GB"
66,"event",2018-11-27,"en-GB"
66,"nike",2018-11-27,"en-GB"
66,"cricket",2018-11-27,"en-GB"
66,"streaming",2018-11-27,"en-GB"
66,"tennis",2018-11-27,"en-GB"
66,"leisure",2018-11-27,"en-GB"
66,"gym",2018-11-27,"en-GB"
67,"council",2018-11-27,"en-GB"
67,"planning",2018-11-27,"en-GB"
67,"city",2018-11-27,"en-GB"
67,"housing",2018-11-27,"en-GB"
67,"local",2018-11-27,"en-GB"
67,"county",2018-11-27,"en-GB"
67,"borough",2018-11-27,"en-GB"
67,"district",2018-11-27,"en-GB"
67,"application",2018-11-27,"en-GB"
67,"postcode",2018-11-27,"en-GB"
67,"area",2018-11-27,"en-GB"
67,"information",2018-11-27,"en-GB"
67,"town",2018-11-27,"en-GB"
67,"england",2018-11-27,"en-GB"
67,"authority",2018-11-27,"en-GB"
67,"parish",2018-11-27,"en-GB"
67,"east",2018-11-27,"en-GB"
67,"north",2018-11-27,"en-GB"
67,"band",2018-11-27,"en-GB"
67,"west",2018-11-27,"en-GB"
68,"year",2018-11-27,"en-GB"
68,"old",2018-11-27,"en-GB"
68,"age",2018-11-27,"en-GB"
68,"war",2018-11-27,"en-GB"
68,"world",2018-11-27,"en-GB"
68,"early",2018-11-27,"en-GB"
68,"month",2018-11-27,"en-GB"
68,"life",2018-11-27,"en-GB"
68,"girl",2018-11-27,"en-GB"
68,"ago",2018-11-27,"en-GB"
68,"country",2018-11-27,"en-GB"
68,"boy",2018-11-27,"en-GB"
68,"born",2018-11-27,"en-GB"
68,"event",2018-11-27,"en-GB"
68,"british",2018-11-27,"en-GB"
68,"national",2018-11-27,"en-GB"
68,"stage",2018-11-27,"en-GB"
68,"time",2018-11-27,"en-GB"
68,"state",2018-11-27,"en-GB"
68,"history",2018-11-27,"en-GB"
69,"art",2018-11-27,"en-GB"
69,"design",2018-11-27,"en-GB"
69,"artist",2018-11-27,"en-GB"
69,"print",2018-11-27,"en-GB"
69,"painting",2018-11-27,"en-GB"
69,"craft",2018-11-27,"en-GB"
69,"gallery",2018-11-27,"en-GB"
69,"wall",2018-11-27,"en-GB"
69,"drawing",2018-11-27,"en-GB"
69,"idea",2018-11-27,"en-GB"
69,"poster",2018-11-27,"en-GB"
69,"museum",2018-11-27,"en-GB"
69,"creative",2018-11-27,"en-GB"
69,"canvas",2018-11-27,"en-GB"
69,"paint",2018-11-27,"en-GB"
69,"color",2018-11-27,"en-GB"
69,"artwork",2018-11-27,"en-GB"
69,"create",2018-11-27,"en-GB"
69,"graphic",2018-11-27,"en-GB"
69,"designer",2018-11-27,"en-GB"
70,"water",2018-11-27,"en-GB"
70,"energy",2018-11-27,"en-GB"
70,"gas",2018-11-27,"en-GB"
70,"oil",2018-11-27,"en-GB"
70,"boiler",2018-11-27,"en-GB"
70,"heating",2018-11-27,"en-GB"
70,"electricity",2018-11-27,"en-GB"
70,"air",2018-11-27,"en-GB"
70,"heat",2018-11-27,"en-GB"
70,"power",2018-11-27,"en-GB"
70,"fuel",2018-11-27,"en-GB"
70,"electric",2018-11-27,"en-GB"
70,"supplier",2018-11-27,"en-GB"
70,"supply",2018-11-27,"en-GB"
70,"hot",2018-11-27,"en-GB"
70,"heater",2018-11-27,"en-GB"
70,"meter",2018-11-27,"en-GB"
70,"bottle",2018-11-27,"en-GB"
70,"temperature",2018-11-27,"en-GB"
70,"pump",2018-11-27,"en-GB"
71,"english",2018-11-27,"en-GB"
71,"translation",2018-11-27,"en-GB"
71,"language",2018-11-27,"en-GB"
71,"dictionary",2018-11-27,"en-GB"
71,"french",2018-11-27,"en-GB"
71,"definition",2018-11-27,"en-GB"
71,"phrase",2018-11-27,"en-GB"
71,"spanish",2018-11-27,"en-GB"
71,"pronunciation",2018-11-27,"en-GB"
71,"meaning",2018-11-27,"en-GB"
71,"example",2018-11-27,"en-GB"
71,"translate",2018-11-27,"en-GB"
71,"german",2018-11-27,"en-GB"
71,"sentence",2018-11-27,"en-GB"
71,"collins",2018-11-27,"en-GB"
71,"say",2018-11-27,"en-GB"
71,"verb",2018-11-27,"en-GB"
71,"translator",2018-11-27,"en-GB"
71,"define",2018-11-27,"en-GB"
71,"audio",2018-11-27,"en-GB"
72,"centre",2018-11-27,"en-GB"
72,"hospital",2018-11-27,"en-GB"
72,"medical",2018-11-27,"en-GB"
72,"surgery",2018-11-27,"en-GB"
72,"practice",2018-11-27,"en-GB"
72,"information",2018-11-27,"en-GB"
72,"doctor",2018-11-27,"en-GB"
72,"hour",2018-11-27,"en-GB"
72,"patient",2018-11-27,"en-GB"
72,"official",2018-11-27,"en-GB"
72,"servicetreatment",2018-11-27,"en-GB"
72,"contact",2018-11-27,"en-GB"
72,"garden",2018-11-27,"en-GB"
72,"opening",2018-11-27,"en-GB"
72,"dental",2018-11-27,"en-GB"
72,"road",2018-11-27,"en-GB"
72,"trust",2018-11-27,"en-GB"
72,"appointment",2018-11-27,"en-GB"
72,"direction",2018-11-27,"en-GB"
72,"royal",2018-11-27,"en-GB"
73,"word",2018-11-27,"en-GB"
73,"letter",2018-11-27,"en-GB"
73,"list",2018-11-27,"en-GB"
73,"document",2018-11-27,"en-GB"
73,"microsoft",2018-11-27,"en-GB"
73,"template",2018-11-27,"en-GB"
73,"use",2018-11-27,"en-GB"
73,"spelling",2018-11-27,"en-GB"
73,"scrabble",2018-11-27,"en-GB"
73,"text",2018-11-27,"en-GB"
73,"page",2018-11-27,"en-GB"
73,"phrase",2018-11-27,"en-GB"
73,"sentence",2018-11-27,"en-GB"
73,"writing",2018-11-27,"en-GB"
73,"sound",2018-11-27,"en-GB"
73,"write",2018-11-27,"en-GB"
73,"click",2018-11-27,"en-GB"
73,"excel",2018-11-27,"en-GB"
73,"pdf",2018-11-27,"en-GB"
73,"worksheet",2018-11-27,"en-GB"
74,"food",2018-11-27,"en-GB"
74,"recipe",2018-11-27,"en-GB"
74,"cake",2018-11-27,"en-GB"
74,"chicken",2018-11-27,"en-GB"
74,"make",2018-11-27,"en-GB"
74,"chocolate",2018-11-27,"en-GB"
74,"healthy",2018-11-27,"en-GB"
74,"delicious",2018-11-27,"en-GB"
74,"easy",2018-11-27,"en-GB"
74,"diet",2018-11-27,"en-GB"
74,"dish",2018-11-27,"en-GB"
74,"drink",2018-11-27,"en-GB"
74,"good",2018-11-27,"en-GB"
74,"eat",2018-11-27,"en-GB"
74,"meal",2018-11-27,"en-GB"
74,"cook",2018-11-27,"en-GB"
74,"cooking",2018-11-27,"en-GB"
74,"fruit",2018-11-27,"en-GB"
74,"ingredient",2018-11-27,"en-GB"
74,"sauce",2018-11-27,"en-GB"
0,"company",2018-11-27,"en-GB"
0,"limited",2018-11-27,"en-GB"
0,"registered",2018-11-27,"en-GB"
0,"filing",2018-11-27,"en-GB"
0,"information",2018-11-27,"en-GB"
0,"annual",2018-11-27,"en-GB"
0,"history",2018-11-27,"en-GB"
0,"address",2018-11-27,"en-GB"
0,"return",2018-11-27,"en-GB"
0,"officer",2018-11-27,"en-GB"
0,"account",2018-11-27,"en-GB"
0,"director",2018-11-27,"en-GB"
0,"contact",2018-11-27,"en-GB"
0,"financial",2018-11-27,"en-GB"
0,"house",2018-11-27,"en-GB"
0,"office",2018-11-27,"en-GB"
0,"charge",2018-11-27,"en-GB"
0,"registration",2018-11-27,"en-GB"
0,"activity",2018-11-27,"en-GB"
0,"overview",2018-11-27,"en-GB"
1,"porn",2018-11-27,"en-GB"
1,"video",2018-11-27,"en-GB"
1,"sex",2018-11-27,"en-GB"
1,"xxx",2018-11-27,"en-GB"
1,"tube",2018-11-27,"en-GB"
1,"pornhubcom",2018-11-27,"en-GB"
1,"watch",2018-11-27,"en-GB"
1,"clip",2018-11-27,"en-GB"
1,"movie",2018-11-27,"en-GB"
1,"growing",2018-11-27,"en-GB"
1,"relevant",2018-11-27,"en-GB"
1,"high",2018-11-27,"en-GB"
1,"collection",2018-11-27,"en-GB"
1,"quality",2018-11-27,"en-GB"
1,"discover",2018-11-27,"en-GB"
1,"teen",2018-11-27,"en-GB"
1,"xhamster",2018-11-27,"en-GB"
1,"girl",2018-11-27,"en-GB"
1,"best",2018-11-27,"en-GB"
1,"gay",2018-11-27,"en-GB"
2,"ebay",2018-11-27,"en-GB"
2,"deal",2018-11-27,"en-GB"
2,"great",2018-11-27,"en-GB"
2,"shop",2018-11-27,"en-GB"
2,"confidence",2018-11-27,"en-GB"
2,"selection",2018-11-27,"en-GB"
2,"toy",2018-11-27,"en-GB"
2,"item",2018-11-27,"en-GB"
2,"bag",2018-11-27,"en-GB"
2,"set",2018-11-27,"en-GB"
2,"kit",2018-11-27,"en-GB"
2,"black",2018-11-27,"en-GB"
2,"shipping",2018-11-27,"en-GB"
2,"model",2018-11-27,"en-GB"
2,"box",2018-11-27,"en-GB"
2,"vintage",2018-11-27,"en-GB"
2,"glass",2018-11-27,"en-GB"
2,"shopping",2018-11-27,"en-GB"
2,"perfect",2018-11-27,"en-GB"
2,"bike",2018-11-27,"en-GB"
3,"job",2018-11-27,"en-GB"
3,"apply",2018-11-27,"en-GB"
3,"hiring",2018-11-27,"en-GB"
3,"indeedcouk",2018-11-27,"en-GB"
3,"site",2018-11-27,"en-GB"
3,"largest",2018-11-27,"en-GB"
3,"world",2018-11-27,"en-GB"
3,"totaljobs",2018-11-27,"en-GB"
3,"career",2018-11-27,"en-GB"
3,"vacancy",2018-11-27,"en-GB"
3,"recruitment",2018-11-27,"en-GB"
3,"latest",2018-11-27,"en-GB"
3,"salary",2018-11-27,"en-GB"
3,"search",2018-11-27,"en-GB"
3,"reedcouk",2018-11-27,"en-GB"
3,"instant",2018-11-27,"en-GB"
3,"match",2018-11-27,"en-GB"
3,"manager",2018-11-27,"en-GB"
3,"today",2018-11-27,"en-GB"
3,"assistant",2018-11-27,"en-GB"
4,"house",2018-11-27,"en-GB"
4,"road",2018-11-27,"en-GB"
4,"sold",2018-11-27,"en-GB"
4,"postcode",2018-11-27,"en-GB"
4,"street",2018-11-27,"en-GB"
4,"average",2018-11-27,"en-GB"
4,"address",2018-11-27,"en-GB"
4,"property",2018-11-27,"en-GB"
4,"checker",2018-11-27,"en-GB"
4,"information",2018-11-27,"en-GB"
4,"rightmove",2018-11-27,"en-GB"
4,"exactly",2018-11-27,"en-GB"
4,"flat",2018-11-27,"en-GB"
4,"tool",2018-11-27,"en-GB"
4,"bedroom",2018-11-27,"en-GB"
4,"map",2018-11-27,"en-GB"
4,"use",2018-11-27,"en-GB"
4,"area",2018-11-27,"en-GB"
4,"view",2018-11-27,"en-GB"
4,"datadriven",2018-11-27,"en-GB"
5,"school",2018-11-27,"en-GB"
5,"primary",2018-11-27,"en-GB"
5,"academy",2018-11-27,"en-GB"
5,"secondary",2018-11-27,"en-GB"
5,"pupil",2018-11-27,"en-GB"
5,"college",2018-11-27,"en-GB"
5,"education",2018-11-27,"en-GB"
5,"term",2018-11-27,"en-GB"
5,"welcome",2018-11-27,"en-GB"
5,"high",2018-11-27,"en-GB"
5,"teacher",2018-11-27,"en-GB"
5,"date",2018-11-27,"en-GB"
5,"parent",2018-11-27,"en-GB"
5,"catholic",2018-11-27,"en-GB"
5,"girl",2018-11-27,"en-GB"
5,"comparison",2018-11-27,"en-GB"
5,"website",2018-11-27,"en-GB"
5,"independent",2018-11-27,"en-GB"
5,"information",2018-11-27,"en-GB"
5,"church",2018-11-27,"en-GB"
6,"christmas",2018-11-27,"en-GB"
6,"tree",2018-11-27,"en-GB"
6,"festive",2018-11-27,"en-GB"
6,"decoration",2018-11-27,"en-GB"
6,"santa",2018-11-27,"en-GB"
6,"party",2018-11-27,"en-GB"
6,"carol",2018-11-27,"en-GB"
6,"shipping",2018-11-27,"en-GB"
6,"perfect",2018-11-27,"en-GB"
6,"market",2018-11-27,"en-GB"
6,"item",2018-11-27,"en-GB"
6,"selection",2018-11-27,"en-GB"
6,"jumper",2018-11-27,"en-GB"
6,"idea",2018-11-27,"en-GB"
6,"largest",2018-11-27,"en-GB"
6,"xmas",2018-11-27,"en-GB"
6,"merry",2018-11-27,"en-GB"
6,"season",2018-11-27,"en-GB"
6,"craft",2018-11-27,"en-GB"
6,"december",2018-11-27,"en-GB"
7,"time",2018-11-27,"en-GB"
7,"opening",2018-11-27,"en-GB"
7,"map",2018-11-27,"en-GB"
7,"contact",2018-11-27,"en-GB"
7,"direction",2018-11-27,"en-GB"
7,"local",2018-11-27,"en-GB"
7,"search",2018-11-27,"en-GB"
7,"hour",2018-11-27,"en-GB"
7,"yell",2018-11-27,"en-GB"
7,"photo",2018-11-27,"en-GB"
7,"review",2018-11-27,"en-GB"
7,"phone",2018-11-27,"en-GB"
7,"video",2018-11-27,"en-GB"
7,"address",2018-11-27,"en-GB"
7,"store",2018-11-27,"en-GB"
7,"driving",2018-11-27,"en-GB"
7,"road",2018-11-27,"en-GB"
7,"street",2018-11-27,"en-GB"
7,"location",2018-11-27,"en-GB"
7,"information",2018-11-27,"en-GB"
8,"property",2018-11-27,"en-GB"
8,"agent",2018-11-27,"en-GB"
8,"estate",2018-11-27,"en-GB"
8,"sale",2018-11-27,"en-GB"
8,"rent",2018-11-27,"en-GB"
8,"flat",2018-11-27,"en-GB"
8,"rightmove",2018-11-27,"en-GB"
8,"portal",2018-11-27,"en-GB"
8,"search",2018-11-27,"en-GB"
8,"datadriven",2018-11-27,"en-GB"
8,"letting",2018-11-27,"en-GB"
8,"zoopla",2018-11-27,"en-GB"
8,"bedroom",2018-11-27,"en-GB"
8,"leading",2018-11-27,"en-GB"
8,"buy",2018-11-27,"en-GB"
8,"primelocation",2018-11-27,"en-GB"
8,"largest",2018-11-27,"en-GB"
8,"apartment",2018-11-27,"en-GB"
8,"developer",2018-11-27,"en-GB"
8,"wide",2018-11-27,"en-GB"
9,"weather",2018-11-27,"en-GB"
9,"forecast",2018-11-27,"en-GB"
9,"day",2018-11-27,"en-GB"
9,"temperature",2018-11-27,"en-GB"
9,"rain",2018-11-27,"en-GB"
9,"wind",2018-11-27,"en-GB"
9,"cloud",2018-11-27,"en-GB"
9,"hourly",2018-11-27,"en-GB"
9,"warning",2018-11-27,"en-GB"
9,"report",2018-11-27,"en-GB"
9,"united",2018-11-27,"en-GB"
9,"kingdom",2018-11-27,"en-GB"
9,"accuweathercom",2018-11-27,"en-GB"
9,"bbc",2018-11-27,"en-GB"
9,"speed",2018-11-27,"en-GB"
9,"pressure",2018-11-27,"en-GB"
9,"precipitation",2018-11-27,"en-GB"
9,"minute",2018-11-27,"en-GB"
9,"access",2018-11-27,"en-GB"
9,"breeze",2018-11-27,"en-GB"
10,"game",2018-11-27,"en-GB"
10,"play",2018-11-27,"en-GB"
10,"online",2018-11-27,"en-GB"
10,"fun",2018-11-27,"en-GB"
10,"xbox",2018-11-27,"en-GB"
10,"player",2018-11-27,"en-GB"
10,"best",2018-11-27,"en-GB"
10,"kid",2018-11-27,"en-GB"
10,"unblocked",2018-11-27,"en-GB"
10,"math",2018-11-27,"en-GB"
10,"fortnite",2018-11-27,"en-GB"
10,"puzzle",2018-11-27,"en-GB"
10,"console",2018-11-27,"en-GB"
10,"board",2018-11-27,"en-GB"
10,"gaming",2018-11-27,"en-GB"
10,"playstation",2018-11-27,"en-GB"
10,"cool",2018-11-27,"en-GB"
10,"nintendo",2018-11-27,"en-GB"
10,"playing",2018-11-27,"en-GB"
10,"multiplayer",2018-11-27,"en-GB"
11,"health",2018-11-27,"en-GB"
11,"mental",2018-11-27,"en-GB"
11,"safety",2018-11-27,"en-GB"
11,"wellbeing",2018-11-27,"en-GB"
11,"public",2018-11-27,"en-GB"
11,"social",2018-11-27,"en-GB"
11,"people",2018-11-27,"en-GB"
11,"risk",2018-11-27,"en-GB"
11,"problem",2018-11-27,"en-GB"
11,"act",2018-11-27,"en-GB"
11,"work",2018-11-27,"en-GB"
11,"assessment",2018-11-27,"en-GB"
11,"national",2018-11-27,"en-GB"
11,"healthcare",2018-11-27,"en-GB"
11,"training",2018-11-27,"en-GB"
11,"illness",2018-11-27,"en-GB"
11,"occupational",2018-11-27,"en-GB"
11,"physical",2018-11-27,"en-GB"
11,"workplace",2018-11-27,"en-GB"
11,"community",2018-11-27,"en-GB"
12,"phone",2018-11-27,"en-GB"
12,"mobile",2018-11-27,"en-GB"
12,"samsung",2018-11-27,"en-GB"
12,"galaxy",2018-11-27,"en-GB"
12,"sim",2018-11-27,"en-GB"
12,"android",2018-11-27,"en-GB"
12,"broadband",2018-11-27,"en-GB"
12,"device",2018-11-27,"en-GB"
12,"tablet",2018-11-27,"en-GB"
12,"best",2018-11-27,"en-GB"
12,"network",2018-11-27,"en-GB"
12,"app",2018-11-27,"en-GB"
12,"deal",2018-11-27,"en-GB"
12,"pay",2018-11-27,"en-GB"
12,"camera",2018-11-27,"en-GB"
12,"compare",2018-11-27,"en-GB"
12,"contract",2018-11-27,"en-GB"
12,"smartphone",2018-11-27,"en-GB"
12,"smart",2018-11-27,"en-GB"
12,"virgin",2018-11-27,"en-GB"
13,"book",2018-11-27,"en-GB"
13,"amazon",2018-11-27,"en-GB"
13,"isbn",2018-11-27,"en-GB"
13,"everyday",2018-11-27,"en-GB"
13,"kindle",2018-11-27,"en-GB"
13,"story",2018-11-27,"en-GB"
13,"low",2018-11-27,"en-GB"
13,"library",2018-11-27,"en-GB"
13,"author",2018-11-27,"en-GB"
13,"read",2018-11-27,"en-GB"
13,"reading",2018-11-27,"en-GB"
13,"fiction",2018-11-27,"en-GB"
13,"store",2018-11-27,"en-GB"
13,"eligible",2018-11-27,"en-GB"
13,"novel",2018-11-27,"en-GB"
13,"edition",2018-11-27,"en-GB"
13,"film",2018-11-27,"en-GB"
13,"buy",2018-11-27,"en-GB"
13,"series",2018-11-27,"en-GB"
13,"cinema",2018-11-27,"en-GB"
14,"news",2018-11-27,"en-GB"
14,"latest",2018-11-27,"en-GB"
14,"breaking",2018-11-27,"en-GB"
14,"bbc",2018-11-27,"en-GB"
14,"story",2018-11-27,"en-GB"
14,"tweet",2018-11-27,"en-GB"
14,"headline",2018-11-27,"en-GB"
14,"update",2018-11-27,"en-GB"
14,"world",2018-11-27,"en-GB"
14,"analysis",2018-11-27,"en-GB"
14,"traffic",2018-11-27,"en-GB"
14,"daily",2018-11-27,"en-GB"
14,"newspaper",2018-11-27,"en-GB"
14,"radio",2018-11-27,"en-GB"
14,"video",2018-11-27,"en-GB"
14,"itv",2018-11-27,"en-GB"
14,"celebrity",2018-11-27,"en-GB"
14,"live",2018-11-27,"en-GB"
14,"audio",2018-11-27,"en-GB"
14,"newsnow",2018-11-27,"en-GB"
15,"number",2018-11-27,"en-GB"
15,"phone",2018-11-27,"en-GB"
15,"telephone",2018-11-27,"en-GB"
15,"calling",2018-11-27,"en-GB"
15,"called",2018-11-27,"en-GB"
15,"contact",2018-11-27,"en-GB"
15,"report",2018-11-27,"en-GB"
15,"user",2018-11-27,"en-GB"
15,"read",2018-11-27,"en-GB"
15,"area",2018-11-27,"en-GB"
15,"rating",2018-11-27,"en-GB"
15,"customer",2018-11-27,"en-GB"
15,"information",2018-11-27,"en-GB"
15,"address",2018-11-27,"en-GB"
15,"digit",2018-11-27,"en-GB"
15,"plate",2018-11-27,"en-GB"
15,"fraction",2018-11-27,"en-GB"
15,"searched",2018-11-27,"en-GB"
15,"received",2018-11-27,"en-GB"
15,"decimal",2018-11-27,"en-GB"
16,"facebook",2018-11-27,"en-GB"
16,"people",2018-11-27,"en-GB"
16,"connect",2018-11-27,"en-GB"
16,"power",2018-11-27,"en-GB"
16,"know",2018-11-27,"en-GB"
16,"join",2018-11-27,"en-GB"
16,"named",2018-11-27,"en-GB"
16,"share",2018-11-27,"en-GB"
16,"view",2018-11-27,"en-GB"
16,"friend",2018-11-27,"en-GB"
16,"family",2018-11-27,"en-GB"
16,"profile",2018-11-27,"en-GB"
16,"log",2018-11-27,"en-GB"
16,"tweet",2018-11-27,"en-GB"
16,"make",2018-11-27,"en-GB"
16,"young",2018-11-27,"en-GB"
16,"page",2018-11-27,"en-GB"
16,"life",2018-11-27,"en-GB"
16,"latest",2018-11-27,"en-GB"
16,"sharing",2018-11-27,"en-GB"
17,"window",2018-11-27,"en-GB"
17,"computer",2018-11-27,"en-GB"
17,"microsoft",2018-11-27,"en-GB"
17,"driver",2018-11-27,"en-GB"
17,"update",2018-11-27,"en-GB"
17,"install",2018-11-27,"en-GB"
17,"app",2018-11-27,"en-GB"
17,"version",2018-11-27,"en-GB"
17,"software",2018-11-27,"en-GB"
17,"screen",2018-11-27,"en-GB"
17,"laptop",2018-11-27,"en-GB"
17,"desktop",2018-11-27,"en-GB"
17,"setting",2018-11-27,"en-GB"
17,"bit",2018-11-27,"en-GB"
17,"printer",2018-11-27,"en-GB"
17,"click",2018-11-27,"en-GB"
17,"device",2018-11-27,"en-GB"
17,"server",2018-11-27,"en-GB"
17,"apps",2018-11-27,"en-GB"
17,"program",2018-11-27,"en-GB"
18,"image",2018-11-27,"en-GB"
18,"stock",2018-11-27,"en-GB"
18,"photo",2018-11-27,"en-GB"
18,"vector",2018-11-27,"en-GB"
18,"million",2018-11-27,"en-GB"
18,"affordable",2018-11-27,"en-GB"
18,"royalty",2018-11-27,"en-GB"
18,"picture",2018-11-27,"en-GB"
18,"royaltyfree",2018-11-27,"en-GB"
18,"illustration",2018-11-27,"en-GB"
18,"collection",2018-11-27,"en-GB"
18,"cartoon",2018-11-27,"en-GB"
18,"shutterstock",2018-11-27,"en-GB"
18,"search",2018-11-27,"en-GB"
18,"commercial",2018-11-27,"en-GB"
18,"thousand",2018-11-27,"en-GB"
18,"attribution",2018-11-27,"en-GB"
18,"high",2018-11-27,"en-GB"
18,"stunning",2018-11-27,"en-GB"
18,"use",2018-11-27,"en-GB"
19,"code",2018-11-27,"en-GB"
19,"discount",2018-11-27,"en-GB"
19,"voucher",2018-11-27,"en-GB"
19,"november",2018-11-27,"en-GB"
19,"promo",2018-11-27,"en-GB"
19,"coupon",2018-11-27,"en-GB"
19,"area",2018-11-27,"en-GB"
19,"valid",2018-11-27,"en-GB"
19,"tested",2018-11-27,"en-GB"
19,"country",2018-11-27,"en-GB"
19,"working",2018-11-27,"en-GB"
19,"saving",2018-11-27,"en-GB"
19,"verified",2018-11-27,"en-GB"
19,"friday",2018-11-27,"en-GB"
19,"offer",2018-11-27,"en-GB"
19,"black",2018-11-27,"en-GB"
19,"latest",2018-11-27,"en-GB"
19,"vouchercodescouk",2018-11-27,"en-GB"
19,"money",2018-11-27,"en-GB"
19,"deal",2018-11-27,"en-GB"
20,"ticket",2018-11-27,"en-GB"
20,"train",2018-11-27,"en-GB"
20,"trainline",2018-11-27,"en-GB"
20,"cheap",2018-11-27,"en-GB"
20,"live",2018-11-27,"en-GB"
20,"station",2018-11-27,"en-GB"
20,"rail",2018-11-27,"en-GB"
20,"time",2018-11-27,"en-GB"
20,"europe",2018-11-27,"en-GB"
20,"retailer",2018-11-27,"en-GB"
20,"travel",2018-11-27,"en-GB"
20,"independent",2018-11-27,"en-GB"
20,"leading",2018-11-27,"en-GB"
20,"event",2018-11-27,"en-GB"
20,"tour",2018-11-27,"en-GB"
20,"theatre",2018-11-27,"en-GB"
20,"buy",2018-11-27,"en-GB"
20,"journey",2018-11-27,"en-GB"
20,"railway",2018-11-27,"en-GB"
20,"concert",2018-11-27,"en-GB"
21,"tax",2018-11-27,"en-GB"
21,"income",2018-11-27,"en-GB"
21,"pay",2018-11-27,"en-GB"
21,"hmrc",2018-11-27,"en-GB"
21,"pension",2018-11-27,"en-GB"
21,"rate",2018-11-27,"en-GB"
21,"allowance",2018-11-27,"en-GB"
21,"benefit",2018-11-27,"en-GB"
21,"vehicle",2018-11-27,"en-GB"
